18.0	41.0	9101	73	4	1	15	3	1	29	22	1	0	0	0	4	0	3	2	0	0	0	6	10	
18.0	42.0	136877	1648	69	93	398	457	35	439	286	26	0	2	0	21	53	68	55	18	58	12	39	265	
18.0	43.0	8667	45	2	1	13	12	0	24	23	0	0	0	0	2	0	0	0	1	2	0	0	6	
19.0	41.0	42807	265	13	6	48	11	9	120	103	4	0	0	0	4	3	12	14	13	3	5	14	28	
19.0	42.0	17016	99	5	4	9	4	1	40	45	3	0	0	0	18	2	2	3	1	4	1	3	14	
19.0	43.0	2481	18	4	0	0	0	0	2	4	0	0	0	0	21	0	1	1	2	1	0	0	1	
20.0	40.0	11348	80	2	0	15	6	0	31	33	0	0	0	0	2	2	1	1	1	2	0	2	12	
20.0	41.0	26600	197	10	2	29	12	1	110	47	1	0	0	0	2	1	3	7	4	8	2	7	18	
20.0	42.0	14703	79	1	1	15	5	3	33	44	0	0	0	0	0	3	1	1	1	4	1	1	9	
20.0	44.0	10801	51	4	4	11	3	2	22	16	1	0	0	0	3	1	2	2	4	0	0	3	9	
21.0	38.0	520	66	2	7	8	107	2	20	16	0	0	0	0	2	0	0	2	0	0	0	0	4	
21.0	39.0	663493	58540	1047	4190	9552	5594	683	5515	3305	173	1	5	53	713	679	892	913	128	986	217	562	3955	
21.0	40.0	151980	1848	48	62	630	233	30	423	329	27	0	1	0	40	30	91	79	23	80	15	26	291	
21.0	41.0	11562	35	0	1	9	1	0	25	54	0	0	0	0	1	0	0	2	2	3	1	0	4	
21.0	42.0	11347	38	3	1	13	2	0	35	48	0	0	0	0	2	2	5	0	0	2	1	0	7	
22.0	38.0	288	40	0	0	2	0	0	4	1	0	0	0	0	1	0	1	0	1	1	0	1	1	
22.0	39.0	16324	775	18	3	75	48	5	78	62	3	0	0	1	6	6	13	16	4	11	0	3	30	
22.0	43.0	1	16	3	0	0	0	2	0	0	0	0	0	0	71	0	0	8	0	0	0	1	2	
22.0	46.0	7743	39	1	0	3	2	0	14	18	1	0	0	0	3	0	1	1	1	1	0	1	4	
23.0	38.0	10018	553	8	21	52	90	6	66	19	10	0	0	0	10	4	8	13	10	6	2	3	47	
23.0	39.0	4370	26	1	0	3	2	0	12	15	0	0	0	0	0	0	2	3	0	0	0	1	4	
23.0	40.0	6315	17	0	0	4	1	0	24	9	0	0	0	0	0	0	2	0	0	2	0	0	0	
23.0	42.0	13062	45	6	0	11	2	5	26	36	1	0	1	0	1	0	3	6	3	1	0	3	6	
23.0	45.0	2505	32	2	1	0	0	0	14	5	0	0	0	0	15	0	1	1	1	0	0	0	0	
23.0	46.0	6329	85	9	0	10	7	2	21	10	1	0	0	0	159	0	0	6	4	5	0	5	15	
23.0	47.0	5423	21	83	0	3	9	0	9	12	0	0	0	0	13	1	2	0	1	0	0	0	29	
23.0	52.0	1660	75	1	1	40	1	1	5	3	6	0	0	0	3	1	1	0	0	2	0	1	14	
23.0	53.0	1767	162	0	6	48	46	7	8	4	0	0	0	0	6	4	7	3	0	5	1	6	30	
24.0	38.0	36425	1231	23	25	109	109	11	255	103	6	1	0	0	10	11	15	31	18	21	2	6	106	
24.0	39.0	148763	5143	137	689	2223	352	55	772	485	24	0	0	0	78	58	90	90	24	127	17	53	452	
24.0	42.0	3558	39	0	0	8	20	0	6	6	0	0	0	0	0	0	1	0	0	1	0	1	6	
24.0	43.0	15070	69	4	0	15	3	0	28	28	0	0	0	0	2	1	4	4	1	0	1	3	7	
24.0	44.0	20351	248	11	11	105	125	3	71	62	1	0	0	0	4	6	13	5	3	10	1	12	67	
24.0	45.0	6515	178	2	0	8	4	1	20	16	1	0	0	0	2	1	0	1	1	2	1	1	4	
24.0	46.0	1012372	68749	1286	2112	13408	10044	892	11207	3899	202	22	3	5	1031	1280	3020	1097	132	1728	286	583	6236	
24.0	47.0	57748	744	40	18	135	101	4	209	120	60	0	0	0	14	10	39	19	32	16	7	18	117	
24.0	49.0	2030	40	0	0	4	15	0	1	0	0	0	0	0	0	2	1	1	0	0	0	1	9	
24.0	51.0	2404	348	5	9	351	44	3	12	5	0	0	0	0	5	6	8	10	1	4	2	51	17	
24.0	52.0	2522	499	8	8	393	38	9	5	9	0	0	0	0	2	6	13	6	6	17	0	6	57	
24.0	53.0	823	134	148	0	27	14	4	7	2	0	0	0	0	6	10	3	1	0	7	5	5	19	
25.0	37.0	6543	24	2	0	9	2	1	34	9	0	0	0	0	3	1	7	0	1	0	0	1	2	
25.0	38.0	2197	43	0	0	0	0	1	7	5	0	0	0	0	0	0	0	0	0	2	0	0	4	
25.0	39.0	9199	29	4	2	9	2	2	32	14	21	0	0	0	4	0	3	3	0	4	0	1	8	
25.0	42.0	6141	19	1	0	5	0	0	17	35	0	0	0	0	0	1	1	1	0	0	0	0	4	
25.0	43.0	33413	551	12	10	59	24	4	159	229	3	1	0	0	9	13	6	19	6	12	0	7	44	
25.0	44.0	15328	57	2	3	19	9	6	23	23	1	0	0	1	4	1	0	3	6	2	0	59	17	
25.0	45.0	28949	319	12	2	50	18	4	97	48	1	0	0	0	3	2	8	6	14	11	4	12	33	
25.0	46.0	6268	238	7	8	179	189	4	60	54	0	0	0	0	5	1	8	8	2	9	0	0	33	
25.0	47.0	6626	65	2	0	11	17	2	35	18	1	0	0	0	0	0	16	0	0	2	0	8	16	
25.0	48.0	3229	48	1	0	2	9	0	7	4	0	0	0	0	1	1	1	0	8	0	0	0	5	
25.0	49.0	100490	3584	55	56	658	304	40	685	201	6	0	0	0	52	21	94	108	37	71	16	36	300	
25.0	50.0	1046	664	13	1	47	37	2	15	7	0	0	0	0	4	1	2	13	4	6	1	0	16	
25.0	51.0	82867	29538	660	390	2389	3903	690	962	338	35	10	0	7	272	249	308	349	46	493	78	252	2040	
26.0	36.0	4326	18	0	0	13	2	0	12	11	8	0	0	0	0	0	0	23	2	2	0	2	7	
26.0	37.0	4190	35	1	0	110	2	0	11	7	0	0	0	0	3	0	0	3	0	0	1	1	8	
26.0	43.0	101031	1343	50	19	223	120	10	501	318	90	1	0	0	16	18	57	43	17	36	3	29	197	
26.0	44.0	38656	417	12	3	72	99	8	139	192	7	0	0	0	5	6	13	37	5	13	3	28	75	
26.0	45.0	6254	16	2	6	2	1	0	10	11	0	0	0	0	2	0	1	1	3	0	0	0	3	
26.0	49.0	1723	98	0	0	26	15	1	8	4	0	0	0	0	0	1	10	0	0	3	1	0	4	
26.0	50.0	78914	21336	329	456	2294	1658	287	867	428	16	1	3	2	165	295	293	419	19	670	92	192	1771	
26.0	51.0	989	43	1	0	7	5	0	5	6	0	0	0	0	0	0	0	3	0	1	0	2	2	
27.0	38.0	6512	18	0	3	5	2	0	15	9	1	0	0	0	0	0	2	1	2	2	0	1	10	
27.0	41.0	69575	552	21	10	86	58	6	235	206	5	0	0	0	8	11	13	30	18	9	1	10	86	
27.0	42.0	7138	27	1	0	8	1	0	12	14	0	0	0	0	1	1	0	0	0	0	0	2	5	
27.0	45.0	9964	59	1	3	1	2	0	23	15	8	0	0	0	3	0	2	1	2	0	0	1	7	
27.0	47.0	3773	23	0	0	5	0	0	16	5	0	0	0	0	0	1	1	4	0	2	0	0	2	
27.0	48.0	7470	78	2	2	12	3	1	18	12	0	0	0	0	26	0	2	1	0	2	0	3	10	
28.0	36.0	72345	1149	23	194	167	56	12	246	150	5	0	0	0	8	10	17	21	10	21	7	20	80	
28.0	45.0	57998	263	11	10	50	13	1	125	90	2	0	0	0	8	4	6	12	16	9	1	4	59	
28.0	46.0	7957	69	3	1	17	1	0	17	15	0	0	0	0	1	2	2	5	1	1	0	1	7	
28.0	47.0	1329	113	3	3	15	7	3	27	1	0	0	0	0	0	5	5	3	1	4	1	2	9	
28.0	48.0	38952	2342	55	61	1148	221	39	420	90	2	0	0	1	21	47	214	56	9	103	10	41	339	
29.0	38.0	151	2	0	0	1	0	0	1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.0	39.0	7220	20	1	0	9	1	1	32	4	0	0	0	0	0	3	0	4	1	1	0	0	4	
29.0	40.0	25493	220	8	22	25	32	5	120	48	4	0	6	0	3	1	3	8	12	5	3	4	17	
29.0	43.0	13596	203	56	2	35	16	15	51	28	4	0	0	0	39	2	5	71	0	2	0	5	78	
29.0	47.0	292988	51477	964	1197	7097	4575	953	4275	1064	48	15	10	3	473	1149	1349	914	132	1800	326	766	4452	
29.0	48.0	335065	68370	1466	1980	9317	6531	1072	4081	1086	409	3	62	36	741	2047	1744	1071	141	3320	522	779	6127	
30.0	40.0	6019	22	0	1	7	6	0	20	6	0	0	0	0	0	0	2	2	2	0	0	1	3	
30.0	41.0	26966	225	7	3	27	137	3	109	34	0	0	0	0	7	3	5	8	11	5	3	4	42	
30.0	47.0	8306	479	13	28	41	16	1	92	16	0	0	1	0	5	3	13	9	3	20	1	7	42	
30.0	48.0	74	8	0	2	10	0	0	282	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.0	36.0	937	68	4	2	7	3	1	6	1	0	0	0	0	2	2	1	0	0	0	0	0	11	
31.0	37.0	14480	86	4	131	19	3	1	38	18	4	0	0	0	9	0	0	2	4	4	0	2	15	
31.0	38.0	4862	27	0	0	6	1	2	9	10	0	0	0	0	0	0	0	1	1	1	0	0	0	
31.0	44.0	782	43	3	3	15	2	0	17	1	1	0	0	0	0	1	0	1	0	1	0	0	2	
31.0	46.0	1759	68	0	0	4	3	0	17	3	0	0	0	0	1	1	0	2	1	0	0	0	6	
31.0	47.0	78	52	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	3	
